[2025-09-01T08:15:03.628+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-09-01T08:15:03.680+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: saveDatabase.save_database_1 scheduled__2025-08-29T08:15:00+00:00 [queued]>
[2025-09-01T08:15:03.707+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: saveDatabase.save_database_1 scheduled__2025-08-29T08:15:00+00:00 [queued]>
[2025-09-01T08:15:03.710+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 11
[2025-09-01T08:15:03.779+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): save_database_1> on 2025-08-29 08:15:00+00:00
[2025-09-01T08:15:03.794+0000] {standard_task_runner.py:63} INFO - Started process 2291628 to run task
[2025-09-01T08:15:03.806+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'saveDatabase', 'save_database_1', 'scheduled__2025-08-29T08:15:00+00:00', '--job-id', '38842', '--raw', '--subdir', 'DAGS_FOLDER/dag_saveDB_redis.py', '--cfg-path', '/tmp/tmpw09adja3']
[2025-09-01T08:15:03.818+0000] {standard_task_runner.py:91} INFO - Job 38842: Subtask save_database_1
[2025-09-01T08:15:03.949+0000] {task_command.py:426} INFO - Running <TaskInstance: saveDatabase.save_database_1 scheduled__2025-08-29T08:15:00+00:00 [running]> on host 1877907bc043
[2025-09-01T08:15:04.182+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='saveDatabase' AIRFLOW_CTX_TASK_ID='save_database_1' AIRFLOW_CTX_EXECUTION_DATE='2025-08-29T08:15:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-08-29T08:15:00+00:00'
[2025-09-01T08:15:04.184+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-09-01T08:15:04.207+0000] {logging_mixin.py:188} INFO - 🚀 Bắt đầu cập nhật dữ liệu...
[2025-09-01T08:15:08.606+0000] {History_Min.py:52} INFO - ✅ Đã lưu AAM
[2025-09-01T08:15:11.730+0000] {History_Min.py:52} INFO - ✅ Đã lưu AAT
[2025-09-01T08:15:12.462+0000] {History_Min.py:52} INFO - ✅ Đã lưu AAA
[2025-09-01T08:15:12.500+0000] {History_Min.py:52} INFO - ✅ Đã lưu ABR
[2025-09-01T08:15:16.390+0000] {History_Min.py:52} INFO - ✅ Đã lưu ABT
[2025-09-01T08:15:18.781+0000] {History_Min.py:52} INFO - ✅ Đã lưu ABS
[2025-09-01T08:15:21.121+0000] {History_Min.py:52} INFO - ✅ Đã lưu ACB
[2025-09-01T08:15:21.414+0000] {History_Min.py:52} INFO - ✅ Đã lưu ACC
[2025-09-01T08:15:23.927+0000] {History_Min.py:52} INFO - ✅ Đã lưu ACG
[2025-09-01T08:15:24.494+0000] {History_Min.py:52} INFO - ✅ Đã lưu ADG
[2025-09-01T08:15:25.740+0000] {History_Min.py:52} INFO - ✅ Đã lưu ACL
[2025-09-01T08:15:27.154+0000] {History_Min.py:52} INFO - ✅ Đã lưu ADP
