[2025-08-27T07:36:07.177+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2025-08-27T07:36:07.197+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: saveeboardcq.save_database_1D scheduled__2025-07-25T08:15:00+00:00 [queued]>
[2025-08-27T07:36:07.207+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: saveeboardcq.save_database_1D scheduled__2025-07-25T08:15:00+00:00 [queued]>
[2025-08-27T07:36:07.207+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 11
[2025-08-27T07:36:07.222+0000] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): save_database_1D> on 2025-07-25 08:15:00+00:00
[2025-08-27T07:36:07.229+0000] {standard_task_runner.py:63} INFO - Started process 1498829 to run task
[2025-08-27T07:36:07.233+0000] {standard_task_runner.py:90} INFO - Running: ['***', 'tasks', 'run', 'saveeboardcq', 'save_database_1D', 'scheduled__2025-07-25T08:15:00+00:00', '--job-id', '28172', '--raw', '--subdir', 'DAGS_FOLDER/dag_eboard_cq.py', '--cfg-path', '/tmp/tmpatw4a87d']
[2025-08-27T07:36:07.236+0000] {standard_task_runner.py:91} INFO - Job 28172: Subtask save_database_1D
[2025-08-27T07:36:07.295+0000] {task_command.py:426} INFO - Running <TaskInstance: saveeboardcq.save_database_1D scheduled__2025-07-25T08:15:00+00:00 [running]> on host 1877907bc043
[2025-08-27T07:36:07.389+0000] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='saveeboardcq' AIRFLOW_CTX_TASK_ID='save_database_1D' AIRFLOW_CTX_EXECUTION_DATE='2025-07-25T08:15:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-25T08:15:00+00:00'
[2025-08-27T07:36:07.390+0000] {taskinstance.py:430} INFO - ::endgroup::
[2025-08-27T07:36:07.403+0000] {logging_mixin.py:188} INFO - 🚀 Bắt đầu cập nhật dữ liệu...
[2025-08-27T07:36:10.452+0000] {History_Day.py:51} INFO - ✅ Đã lưu AAT
[2025-08-27T07:36:11.535+0000] {History_Day.py:51} INFO - ✅ Đã lưu AAA
[2025-08-27T07:36:11.694+0000] {History_Day.py:51} INFO - ✅ Đã lưu AAM
[2025-08-27T07:36:13.412+0000] {History_Day.py:51} INFO - ✅ Đã lưu ABR
[2025-08-27T07:36:14.382+0000] {History_Day.py:51} INFO - ✅ Đã lưu ABS
[2025-08-27T07:36:14.845+0000] {History_Day.py:51} INFO - ✅ Đã lưu ABT
[2025-08-27T07:36:17.448+0000] {History_Day.py:51} INFO - ✅ Đã lưu ACC
[2025-08-27T07:36:17.608+0000] {History_Day.py:51} INFO - ✅ Đã lưu ACB
[2025-08-27T07:36:17.780+0000] {History_Day.py:51} INFO - ✅ Đã lưu ACG
[2025-08-27T07:36:20.301+0000] {History_Day.py:51} INFO - ✅ Đã lưu ADG
[2025-08-27T07:36:20.815+0000] {History_Day.py:51} INFO - ✅ Đã lưu ACL
[2025-08-27T07:36:20.959+0000] {History_Day.py:51} INFO - ✅ Đã lưu ADP
[2025-08-27T07:36:23.071+0000] {History_Day.py:51} INFO - ✅ Đã lưu ADS
[2025-08-27T07:36:23.578+0000] {History_Day.py:51} INFO - ✅ Đã lưu AGG
[2025-08-27T07:36:23.796+0000] {History_Day.py:51} INFO - ✅ Đã lưu AGM
[2025-08-27T07:36:26.111+0000] {History_Day.py:51} INFO - ✅ Đã lưu AGR
[2025-08-27T07:36:26.709+0000] {History_Day.py:51} INFO - ✅ Đã lưu ANV
[2025-08-27T07:36:27.014+0000] {History_Day.py:51} INFO - ✅ Đã lưu APG
[2025-08-27T07:36:28.686+0000] {History_Day.py:51} INFO - ✅ Đã lưu APH
[2025-08-27T07:36:29.281+0000] {History_Day.py:51} INFO - ✅ Đã lưu ASG
[2025-08-27T07:36:29.924+0000] {History_Day.py:51} INFO - ✅ Đã lưu ASM
[2025-08-27T07:36:31.625+0000] {History_Day.py:51} INFO - ✅ Đã lưu ASP
[2025-08-27T07:36:32.225+0000] {History_Day.py:51} INFO - ✅ Đã lưu AST
[2025-08-27T07:36:32.554+0000] {History_Day.py:51} INFO - ✅ Đã lưu BAF
[2025-08-27T07:36:35.899+0000] {History_Day.py:51} INFO - ✅ Đã lưu BCE
[2025-08-27T07:36:36.224+0000] {History_Day.py:51} INFO - ✅ Đã lưu BBC
