[2025-07-24T11:06:09.475+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho MCF
[2025-07-24T11:06:09.495+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho MED
[2025-07-24T11:06:09.504+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho MAC
[2025-07-24T11:06:09.526+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho MDC
[2025-07-24T11:06:09.553+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NBW
[2025-07-24T11:06:09.648+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NBC
[2025-07-24T11:06:09.668+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho HMH
[2025-07-24T11:06:09.755+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NDX
[2025-07-24T11:06:09.810+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho MVB
[2025-07-24T11:06:09.862+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho MIC
[2025-07-24T11:06:09.920+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NTH
[2025-07-24T11:06:09.936+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NDN
[2025-07-24T11:06:09.958+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NAP
[2025-07-24T11:06:09.962+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NAG
[2025-07-24T11:06:10.081+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NBP
[2025-07-24T11:06:10.173+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NST
[2025-07-24T11:06:10.242+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NHC
[2025-07-24T11:06:10.256+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NRC
[2025-07-24T11:06:10.267+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NET
[2025-07-24T11:06:10.279+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NFC
[2025-07-24T11:06:10.293+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NSH
[2025-07-24T11:06:10.351+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NTP
[2025-07-24T11:06:10.373+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ONE
[2025-07-24T11:06:10.378+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PBP
[2025-07-24T11:06:10.411+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho NVB
[2025-07-24T11:06:10.437+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho OCH
[2025-07-24T11:06:10.479+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PCH
[2025-07-24T11:06:10.528+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PDB
[2025-07-24T11:06:10.588+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PCG
[2025-07-24T11:06:10.598+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PCE
[2025-07-24T11:06:10.678+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PJC
[2025-07-24T11:06:10.806+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PCT
[2025-07-24T11:06:10.884+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PLC
[2025-07-24T11:06:10.989+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PMP
[2025-07-24T11:06:10.992+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PPE
[2025-07-24T11:06:11.158+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PGN
[2025-07-24T11:06:11.165+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PIA
[2025-07-24T11:06:11.169+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PGS
[2025-07-24T11:06:11.236+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PMS
[2025-07-24T11:06:11.244+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PHN
[2025-07-24T11:06:11.255+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PIC
[2025-07-24T11:06:11.261+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PGT
[2025-07-24T11:06:11.272+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PMB
[2025-07-24T11:06:11.281+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PMC
[2025-07-24T11:06:11.311+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PPS
[2025-07-24T11:06:11.589+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho POT
[2025-07-24T11:06:11.591+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PPY
[2025-07-24T11:06:11.668+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PPT
[2025-07-24T11:06:11.685+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PSD
[2025-07-24T11:06:11.703+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PSI
[2025-07-24T11:06:11.799+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PPP
[2025-07-24T11:06:11.888+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PTS
[2025-07-24T11:06:12.062+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PSC
[2025-07-24T11:06:12.094+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PVG
[2025-07-24T11:06:12.130+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PSW
[2025-07-24T11:06:12.141+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PTI
[2025-07-24T11:06:12.187+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PVB
[2025-07-24T11:06:12.192+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PRC
[2025-07-24T11:06:12.197+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PRE
[2025-07-24T11:06:12.251+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PSE
[2025-07-24T11:06:12.258+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PTD
[2025-07-24T11:06:12.327+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PVS
[2025-07-24T11:06:12.346+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho QST
[2025-07-24T11:06:12.428+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PTX
[2025-07-24T11:06:12.435+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PV2
[2025-07-24T11:06:12.606+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho S55
[2025-07-24T11:06:12.634+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PVI
[2025-07-24T11:06:12.727+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SD9
[2025-07-24T11:06:12.828+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SDC
[2025-07-24T11:06:12.832+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SD5
[2025-07-24T11:06:12.867+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho QHD
[2025-07-24T11:06:12.958+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho S99
[2025-07-24T11:06:12.967+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho QTC
[2025-07-24T11:06:12.975+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SDG
[2025-07-24T11:06:12.980+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho RCL
[2025-07-24T11:06:13.012+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SCG
[2025-07-24T11:06:13.069+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PVC
[2025-07-24T11:06:13.084+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SAF
[2025-07-24T11:06:13.144+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SCI
[2025-07-24T11:06:13.180+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SDA
[2025-07-24T11:06:13.258+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SDU
[2025-07-24T11:06:13.370+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SGH
[2025-07-24T11:06:13.398+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SEB
[2025-07-24T11:06:13.428+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho PEN
[2025-07-24T11:06:13.600+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SDN
[2025-07-24T11:06:13.720+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SFN
[2025-07-24T11:06:13.787+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SMN
[2025-07-24T11:06:13.792+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SPC
[2025-07-24T11:06:13.797+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SGC
[2025-07-24T11:06:13.801+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SMT
[2025-07-24T11:06:13.817+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SLS
[2025-07-24T11:06:13.823+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SHS
[2025-07-24T11:06:13.826+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SHE
[2025-07-24T11:06:13.836+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SHN
[2025-07-24T11:06:13.941+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SGD
[2025-07-24T11:06:13.990+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SJ1
[2025-07-24T11:06:14.000+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SJE
[2025-07-24T11:06:14.033+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SED
[2025-07-24T11:06:14.329+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SPI
[2025-07-24T11:06:14.466+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho STC
[2025-07-24T11:06:14.510+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho THS
[2025-07-24T11:06:14.514+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SSM
[2025-07-24T11:06:14.540+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TA9
[2025-07-24T11:06:14.551+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho STP
[2025-07-24T11:06:14.556+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SRA
[2025-07-24T11:06:14.590+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TBX
[2025-07-24T11:06:14.647+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SZB
[2025-07-24T11:06:14.673+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TDT
[2025-07-24T11:06:14.728+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TFC
[2025-07-24T11:06:14.771+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho SVN
[2025-07-24T11:06:14.837+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TIG
[2025-07-24T11:06:14.856+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TET
[2025-07-24T11:06:14.876+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho THB
[2025-07-24T11:06:14.932+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TJC
[2025-07-24T11:06:14.976+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TMC
[2025-07-24T11:06:15.063+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho THD
[2025-07-24T11:06:15.101+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TMB
[2025-07-24T11:06:15.199+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TTC
[2025-07-24T11:06:15.206+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho THT
[2025-07-24T11:06:15.484+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TTT
[2025-07-24T11:06:15.494+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TV3
[2025-07-24T11:06:15.565+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TVC
[2025-07-24T11:06:15.612+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TNG
[2025-07-24T11:06:15.648+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TKU
[2025-07-24T11:06:15.673+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TPH
[2025-07-24T11:06:15.710+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TXM
[2025-07-24T11:06:15.742+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TMX
[2025-07-24T11:06:15.799+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TOT
[2025-07-24T11:06:15.831+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TVD
[2025-07-24T11:06:15.847+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TTL
[2025-07-24T11:06:15.884+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TPP
[2025-07-24T11:06:15.888+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TSB
[2025-07-24T11:06:15.971+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TTH
[2025-07-24T11:06:15.992+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho UNI
[2025-07-24T11:06:15.998+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho V12
[2025-07-24T11:06:16.036+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho TV4
[2025-07-24T11:06:16.047+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho V21
[2025-07-24T11:06:16.099+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VBC
[2025-07-24T11:06:16.393+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VC9
[2025-07-24T11:06:16.438+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VE8
[2025-07-24T11:06:16.521+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VE1
[2025-07-24T11:06:16.597+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VC1
[2025-07-24T11:06:16.603+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VFS
[2025-07-24T11:06:16.635+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VC2
[2025-07-24T11:06:16.710+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VC7
[2025-07-24T11:06:16.730+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VGP
[2025-07-24T11:06:16.821+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VC3
[2025-07-24T11:06:16.837+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VCC
[2025-07-24T11:06:16.887+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VCM
[2025-07-24T11:06:16.910+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VGS
[2025-07-24T11:06:16.927+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VC6
[2025-07-24T11:06:17.000+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VCS
[2025-07-24T11:06:17.008+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VE4
[2025-07-24T11:06:17.046+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VHE
[2025-07-24T11:06:17.067+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VLA
[2025-07-24T11:06:17.081+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VDL
[2025-07-24T11:06:17.167+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VIT
[2025-07-24T11:06:17.314+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VE3
[2025-07-24T11:06:17.325+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VNF
[2025-07-24T11:06:17.505+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VIG
[2025-07-24T11:06:17.509+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VIF
[2025-07-24T11:06:17.533+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VSM
[2025-07-24T11:06:17.611+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VTC
[2025-07-24T11:06:17.641+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VHL
[2025-07-24T11:06:17.646+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VTZ
[2025-07-24T11:06:17.661+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VMC
[2025-07-24T11:06:17.689+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VTJ
[2025-07-24T11:06:17.716+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VNC
[2025-07-24T11:06:17.766+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VNR
[2025-07-24T11:06:17.770+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VNT
[2025-07-24T11:06:17.780+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VSA
[2025-07-24T11:06:17.795+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho X20
[2025-07-24T11:06:17.797+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VTV
[2025-07-24T11:06:17.799+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VMS
[2025-07-24T11:06:17.810+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho VTH
[2025-07-24T11:06:17.955+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho WSS
[2025-07-24T11:06:17.963+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho WCS
[2025-07-24T11:06:18.445+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AAS
[2025-07-24T11:06:18.460+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ABI
[2025-07-24T11:06:18.466+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ABC
[2025-07-24T11:06:18.504+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ACV
[2025-07-24T11:06:18.514+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ACE
[2025-07-24T11:06:18.524+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AGP
[2025-07-24T11:06:18.585+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AGF
[2025-07-24T11:06:18.591+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AAH
[2025-07-24T11:06:18.596+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho A32
[2025-07-24T11:06:18.648+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ACS
[2025-07-24T11:06:18.656+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AG1
[2025-07-24T11:06:18.677+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AFX
[2025-07-24T11:06:18.684+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ABW
[2025-07-24T11:06:18.851+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ABB
[2025-07-24T11:06:18.873+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ACM
[2025-07-24T11:06:18.899+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AGX
[2025-07-24T11:06:18.906+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AIC
[2025-07-24T11:06:18.956+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AMD
[2025-07-24T11:06:18.960+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AMS
[2025-07-24T11:06:19.037+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AIG
[2025-07-24T11:06:19.101+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ALV
[2025-07-24T11:06:19.128+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AMP
[2025-07-24T11:06:19.167+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho APT
[2025-07-24T11:06:19.187+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho APC
[2025-07-24T11:06:19.255+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho APL
[2025-07-24T11:06:19.262+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho APF
[2025-07-24T11:06:19.336+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ASA
[2025-07-24T11:06:19.340+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ATB
[2025-07-24T11:06:19.349+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho APP
[2025-07-24T11:06:19.357+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ATA
[2025-07-24T11:06:19.386+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BBM
[2025-07-24T11:06:19.421+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ART
[2025-07-24T11:06:19.519+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ATG
[2025-07-24T11:06:19.601+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AVC
[2025-07-24T11:06:19.628+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AVG
[2025-07-24T11:06:19.664+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BDT
[2025-07-24T11:06:19.718+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho AVF
[2025-07-24T11:06:19.731+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BBH
[2025-07-24T11:06:19.762+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BDG
[2025-07-24T11:06:19.776+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BBT
[2025-07-24T11:06:19.804+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BAL
[2025-07-24T11:06:19.870+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BCP
[2025-07-24T11:06:19.931+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BCA
[2025-07-24T11:06:19.951+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho ANT
[2025-07-24T11:06:19.977+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BGW
[2025-07-24T11:06:20.011+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BEL
[2025-07-24T11:06:20.066+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BCR
[2025-07-24T11:06:20.071+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BCB
[2025-07-24T11:06:20.087+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BCV
[2025-07-24T11:06:20.156+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BHG
[2025-07-24T11:06:20.167+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BGE
[2025-07-24T11:06:20.194+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BDW
[2025-07-24T11:06:20.270+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BLF
[2025-07-24T11:06:20.389+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BHK
[2025-07-24T11:06:20.478+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BHP
[2025-07-24T11:06:20.524+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMD
[2025-07-24T11:06:20.569+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BIO
[2025-07-24T11:06:20.590+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BII
[2025-07-24T11:06:20.595+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BHI
[2025-07-24T11:06:20.637+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMK
[2025-07-24T11:06:20.678+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BIG
[2025-07-24T11:06:20.686+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BHC
[2025-07-24T11:06:20.795+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BLI
[2025-07-24T11:06:20.849+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMG
[2025-07-24T11:06:20.948+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BLT
[2025-07-24T11:06:20.952+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BLN
[2025-07-24T11:06:20.971+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMF
[2025-07-24T11:06:20.973+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BNW
[2025-07-24T11:06:20.991+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMJ
[2025-07-24T11:06:20.995+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMV
[2025-07-24T11:06:21.061+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BRR
[2025-07-24T11:06:21.087+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMS
[2025-07-24T11:06:21.157+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BQB
[2025-07-24T11:06:21.175+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BSA
[2025-07-24T11:06:21.218+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BRS
[2025-07-24T11:06:21.259+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BMN
[2025-07-24T11:06:21.265+0000] {History_Day.py:37} WARNING - ⚠️ Không có dữ liệu cho BOT
